Date;valve
6/2/2021 12:18:13 PM;open for 20ms
6/2/2021 12:40:54 PM;open for 20ms
6/2/2021 1:05:52 PM;open for 20ms
6/2/2021 1:31:47 PM;open for 20ms
6/2/2021 1:57:10 PM;open for 20ms
6/2/2021 2:24:07 PM;open for 20ms
6/2/2021 2:48:47 PM;open for 20ms
6/2/2021 3:16:13 PM;open for 20ms
6/2/2021 3:41:47 PM;open for 20ms
6/2/2021 4:08:04 PM;open for 20ms
6/2/2021 4:34:14 PM;open for 20ms
6/2/2021 5:00:53 PM;open for 20ms
6/2/2021 5:26:05 PM;open for 20ms
6/2/2021 5:51:50 PM;open for 20ms
6/2/2021 6:16:59 PM;open for 20ms
6/2/2021 6:44:07 PM;open for 20ms
6/2/2021 7:10:38 PM;open for 20ms
6/2/2021 7:35:00 PM;open for 20ms
6/2/2021 8:01:14 PM;open for 20ms
6/2/2021 8:26:44 PM;open for 20ms
6/2/2021 8:52:36 PM;open for 20ms
6/2/2021 9:17:59 PM;open for 20ms
6/2/2021 9:43:37 PM;open for 20ms
6/2/2021 10:10:01 PM;open for 20ms
6/2/2021 10:35:35 PM;open for 20ms
6/2/2021 11:00:08 PM;open for 20ms
6/2/2021 11:26:11 PM;open for 20ms
6/2/2021 11:52:14 PM;open for 20ms
6/3/2021 12:17:12 AM;open for 20ms
6/3/2021 12:42:03 AM;open for 20ms
6/3/2021 1:08:45 AM;open for 20ms
6/3/2021 1:33:00 AM;open for 20ms
6/3/2021 1:59:21 AM;open for 20ms
6/3/2021 2:24:44 AM;open for 20ms
6/3/2021 2:48:58 AM;open for 20ms
6/3/2021 3:15:08 AM;open for 20ms
6/3/2021 3:39:05 AM;open for 20ms
6/3/2021 4:04:50 AM;open for 20ms
6/3/2021 4:31:04 AM;open for 20ms
6/3/2021 4:54:46 AM;open for 20ms
6/3/2021 5:20:24 AM;open for 20ms
6/3/2021 5:45:32 AM;open for 20ms
6/3/2021 6:10:59 AM;open for 20ms
6/3/2021 6:36:33 AM;open for 20ms
6/3/2021 7:01:28 AM;open for 20ms
6/3/2021 7:27:20 AM;open for 20ms
6/3/2021 7:51:27 AM;open for 20ms
6/3/2021 8:17:34 AM;open for 20ms
6/3/2021 8:42:35 AM;open for 20ms
6/3/2021 9:08:42 AM;open for 20ms
6/3/2021 9:34:48 AM;open for 20ms
6/3/2021 9:58:59 AM;open for 20ms
6/3/2021 10:24:33 AM;open for 20ms
6/3/2021 10:51:37 AM;open for 20ms
6/3/2021 11:15:30 AM;open for 20ms
6/3/2021 11:42:27 AM;open for 20ms
6/3/2021 12:06:45 PM;open for 20ms
6/3/2021 12:31:22 PM;open for 20ms
6/3/2021 12:57:17 PM;open for 20ms
6/3/2021 1:22:55 PM;open for 20ms
6/3/2021 1:47:35 PM;open for 20ms
6/3/2021 2:13:52 PM;open for 20ms
6/3/2021 2:38:54 PM;open for 20ms
6/3/2021 3:04:35 PM;open for 20ms
6/3/2021 3:43:20 PM;open for 20ms
6/3/2021 3:43:49 PM;open for 20ms
6/3/2021 3:44:18 PM;open for 20ms
6/3/2021 3:44:47 PM;open for 20ms
6/3/2021 3:45:15 PM;open for 20ms
6/3/2021 3:45:44 PM;open for 20ms
6/3/2021 3:46:13 PM;open for 20ms
6/3/2021 4:09:45 PM;open for 20ms
6/3/2021 4:34:21 PM;open for 20ms
6/3/2021 4:59:08 PM;open for 20ms
6/3/2021 5:24:31 PM;open for 20ms
6/3/2021 5:50:52 PM;open for 20ms
6/3/2021 6:17:24 PM;open for 20ms
6/3/2021 6:41:31 PM;open for 20ms
6/3/2021 7:07:23 PM;open for 20ms
6/3/2021 7:32:50 PM;open for 20ms
6/3/2021 7:59:47 PM;open for 20ms
6/3/2021 8:25:57 PM;open for 20ms
6/3/2021 8:50:26 PM;open for 20ms
6/3/2021 9:17:01 PM;open for 20ms
6/3/2021 9:43:19 PM;open for 20ms
6/3/2021 10:08:56 PM;open for 20ms
6/3/2021 10:34:05 PM;open for 20ms
6/3/2021 11:01:05 PM;open for 20ms
6/3/2021 11:27:30 PM;open for 20ms
6/3/2021 11:53:04 PM;open for 20ms
6/4/2021 12:20:15 AM;open for 20ms
6/4/2021 12:44:55 AM;open for 20ms
6/4/2021 1:11:05 AM;open for 20ms
6/4/2021 1:37:15 AM;open for 20ms
6/4/2021 2:04:37 AM;open for 20ms
6/4/2021 2:29:46 AM;open for 20ms
6/4/2021 2:56:03 AM;open for 20ms
6/4/2021 3:22:17 AM;open for 20ms
6/4/2021 3:47:54 AM;open for 20ms
6/4/2021 4:15:56 AM;open for 20ms
6/4/2021 4:40:07 AM;open for 20ms
6/4/2021 5:08:02 AM;open for 20ms
6/4/2021 5:34:48 AM;open for 20ms
6/4/2021 6:00:00 AM;open for 20ms
6/4/2021 6:27:47 AM;open for 20ms
6/4/2021 6:53:21 AM;open for 20ms
6/4/2021 7:21:19 AM;open for 20ms
6/4/2021 7:47:22 AM;open for 20ms
6/4/2021 8:13:47 AM;open for 20ms
6/4/2021 8:40:22 AM;open for 20ms
6/4/2021 9:07:51 AM;open for 20ms
6/4/2021 9:34:37 AM;open for 20ms
6/4/2021 10:01:01 AM;open for 20ms
6/4/2021 10:27:29 AM;open for 20ms
6/4/2021 10:53:36 AM;open for 20ms
6/4/2021 11:21:52 AM;open for 20ms
6/4/2021 12:17:32 PM;open for 20ms
6/4/2021 12:18:01 PM;open for 20ms
6/4/2021 12:18:30 PM;open for 20ms
6/4/2021 12:18:58 PM;open for 20ms
6/4/2021 12:19:27 PM;open for 20ms
6/4/2021 12:19:56 PM;open for 20ms
6/4/2021 12:20:25 PM;open for 20ms
6/4/2021 12:31:09 PM;open for 20ms
6/4/2021 12:59:29 PM;open for 20ms
6/4/2021 1:27:23 PM;open for 20ms
6/4/2021 1:55:25 PM;open for 20ms
6/4/2021 2:23:23 PM;open for 20ms
6/4/2021 2:51:43 PM;open for 20ms
6/4/2021 3:20:35 PM;open for 20ms
6/4/2021 3:48:00 PM;open for 20ms
